Time (s),Accel X1,Accel Y1,Accel Z1,Gyro X,Gyro Y,Gyro Z,Temperature (C),Accel X2,Accel Y2,Accel Z2
0.8741384360182565,9.509768994140625,-3.361459130859375,2.04943662109375,244,-8,-238
0.90938816400012,9.526528405761718,-3.2058360229492187,0.6967126831054687,256,-26,28
0.9460894880176056,9.974244116210937,-2.7269956909179687,1.7357962036132812,232,246,22
0.9852820440137293,9.49300958251953,-3.1172505615234374,1.6807295654296874,484,-250,12
1.0247827070124913,9.655815295410155,-2.863465185546875,2.090138049316406,490,216,14
1.0609804629930295,9.141061938476563,-3.9552211425781247,1.1444283935546875,0,216,20
1.0967642040050123,9.009380847167968,-3.8666356811523435,1.7549498168945312,500,2,-224
1.132624110992765,9.105148913574219,-3.758896606445312,1.2904746948242187,226,-8,244
1.153785047994461,8.161833459472655,-4.479551306152343,0.9576806640625,258,-32,22
1.1719711089972407,8.920795385742187,-4.405331054687499,1.3551181396484375,498,250,42
1.1903138180205133,9.6151138671875,-3.9600095458984375,1.0749965454101562,254,-28,60
1.2086721550149377,9.397241516113281,-2.8036101440429686,0.8690952026367187,240,-10,42
1.2268480510101654,9.557653027343749,-2.5641899780273434,0.86191259765625,296,-224,26
1.245287202007603,9.957484704589843,-2.473210314941406,0.5315127685546874,30,-234,12
1.2630993420025334,10.165780249023436,-1.7980454467773437,0.689530078125,302,-242,30
1.2812829230097122,10.548852514648438,-2.8323405639648436,0.7278373046875,28,-24,32
1.2991726540203672,9.435548742675781,-1.9871873779296874,0.3495534423828125,12,-24,46
1.3169198510004207,9.476250170898437,-2.789244934082031,0.7781155395507812,280,-16,20
1.334976803016616,8.961496813964843,-4.666299035644531,1.9680337646484374,246,224,38
1.3528548309986945,7.706935144042968,-4.979939453125,2.1787235107421874,510,240,2
1.37056821299484,8.705317236328124,-3.9312791259765625,1.1228805786132812,508,26,230
1.3882334470108617,10.184933862304687,-2.6144682128906247,0.49320554199218747,26,-8,252
1.4059265880205203,10.953472595214842,-1.6927005737304686,1.39821376953125,20,-58,46
1.4236796729965135,7.996633544921875,-4.386177441406249,2.935291235351562,16,-52,54
1.441441332019167,9.023746057128905,-3.852270471191406,2.5258827514648434,508,250,4
1.459125159017276,9.713276135253906,-3.641580725097656,1.7166425903320313,496,-242,18
1.4769912789925002,11.118672509765624,-1.7956512451171873,0.3806780639648437,6,-6,28
1.4947669749963097,9.430760339355468,-3.768473413085937,1.4867992309570313,252,-18,58
1.5124394320009742,7.110778930664062,-5.358223315429687,1.448492004394531,8,248,14
1.5303181630151812,9.277531433105468,-4.73094248046875,0.9361328491210937,508,6,242
1.548587558005238,10.539275708007812,-2.152387292480469,0.34237083740234375,272,-238,14
1.5663716240087524,10.472238061523436,-2.482787121582031,1.3335703247070312,14,-64,38
1.5840918199974112,8.13310303955078,-4.319139794921875,2.389413256835937,20,206,36
1.6018981829984114,9.567229833984374,-4.074931225585937,2.3630770385742186,484,-256,34
1.6198367290198803,9.86411083984375,-2.492363928222656,1.1372457885742187,268,-8,20
1.6375965540064499,10.484209069824217,-1.62805712890625,0.3687070556640625,30,-6,28
1.6552529920008965,9.593566052246093,-3.383006945800781,1.5346832641601562,16,230,-238
1.6733185920165852,8.190563879394531,-4.987122058105468,1.9321207397460936,504,250,-218
1.6910764370113611,9.088389501953124,-4.055777612304687,1.618480322265625,494,-250,0
1.7087304860178847,10.077194787597655,-2.039859814453125,0.5267243652343749,266,-226,18
1.7264038860157598,10.505756884765624,-2.6216508178710938,0.4070142822265625,24,-48,34
1.7443038030178286,8.437166650390624,-4.060566015625,2.068590234375,244,192,60
1.762063444009982,9.878476049804688,-4.2521021484374995,2.2361843505859373,510,-12,22
1.7797237150080036,9.543287817382812,-3.248931652832031,1.4437036010742186,266,-254,4
1.797439578018384,10.790666882324219,-2.068590234375,-0.21308394775390624,270,-212,36
1.8153459760069381,9.397241516113281,-3.402160559082031,1.407790576171875,256,-22,20
1.833046376996208,8.372523205566406,-4.908113403320312,1.5849614990234373,260,2,28
1.8507387769932393,8.781931689453124,-4.697423657226563,1.4006079711914061,258,16,242
1.8685664540098514,9.727641345214844,-3.105279553222656,0.7709329345703124,286,-15580,8
1.8863940380106214,9.662997900390625,-3.0334535034179684,1.8770541015625,250,-256,26
1.9040923830179963,8.540117321777343,-4.431667272949219,2.5905261962890624,280,22742,0
1.9218943750020117,9.911994873046874,-3.7325603881835936,2.806004345703125,278,23556,0
1.9404662290180568,10.0748005859375,-2.0063409912109376,0.5123591552734374,44,22,42
1.9582171840011142,10.137049829101562,-2.2768857788085937,1.3144167114257812,264,3284,0
1.9759366590005811,8.149862451171874,-4.431667272949219,2.1308394775390624,260,224,-256
1.9938835380016826,9.042899670410156,-5.307945080566406,1.5442600708007812,260,16,-32
2.011824436020106,8.578424548339843,-3.907337109375,0.3447650390625,42,50,0
2.0295863170176744,10.117896215820313,-1.8602946899414061,0.2537853759765625,250,206,0
2.0476448429981247,8.429984045410155,-4.158728283691406,2.195482922363281,10,15572,50
2.065392335993238,9.275137231445312,-4.76924970703125,2.3582886352539063,272,248,34
2.083181160996901,9.30147344970703,-2.50912333984375,1.6400281372070311,272,42,4
2.100850173010258,10.510545288085936,-1.7334020019531249,0.10295067138671875,34,56,40
2.1186647200083826,10.04846436767578,-2.592920397949219,1.9297265380859374,260,204,34
2.136508527008118,7.745242370605468,-5.202600207519531,2.370259643554687,36,234,-242
2.1542616490041837,8.386888415527343,-4.374206433105469,1.7956512451171873,492,28,232
2.1724357480125036,9.473855969238281,-2.461239306640625,0.5985504150390625,272,60,0
2.190961732005235,10.20887587890625,-2.7940333374023436,2.221819140625,254,186,50
2.2090926459932234,9.22485899658203,-4.225765930175781,2.5665841796874997,272,10,12
2.2267394730006345,9.260772021484375,-3.8283284545898435,1.3335703247070312,492,23556,0
2.2444614290143363,10.587159741210938,-2.061407629394531,1.0007762939453124,510,-226,44
2.2621976060036104,11.334150659179686,-0.948103857421875,0.00239420166015625,46,-62,46
2.2801484490046278,8.671798413085938,-5.0014872680664055,1.7334020019531249,264,206,-230
2.29791751501034,8.765172277832031,-5.197811804199218,1.3623007446289062,504,14,-12
2.3156953220022842,9.399635717773437,-3.1555577880859373,0.22744915771484372,276,62,240
2.3334523510129657,11.051634863281249,-1.7166425903320313,0.488417138671875,264,-238,22
2.3511767699965276,9.244012609863281,-2.9472622436523435,2.2744915771484373,48,186,50
2.3690297979919706,8.427589843749999,-4.754884497070313,2.7437551025390623,18,242,32
2.3868521980184596,9.05965908203125,-4.857835168457031,2.133233679199219,460,46,14
2.4048556500056293,9.188945971679686,-2.1212626708984375,0.38307226562499996,332,-238,6
2.4225569030095357,11.317391247558593,-1.7525556152343749,-0.3064578125,244,-256,50
2.440401097992435,11.389217297363281,-1.2617442749023438,-0.13407529296874998,16,-256,42
2.4581634050118737,9.97903251953125,-2.27927998046875,1.1372457885742187,32,-4,46
2.4758379910199437,9.270348828125,-3.0430303100585934,1.4628572143554686,248,-16,60
2.4936247610021383,8.939948999023438,-2.4660277099609376,0.6392518432617187,248,-254,48
2.511410993000027,10.007762939453125,-2.8467057739257813,0.46208092041015625,284,-14,8
2.529111672018189,9.950302099609374,-2.6886884643554687,0.5578489868164063,8,2,24
2.5468148500076495,9.595960253906249,-2.1116858642578125,0.19393033447265623,42,8,20
2.564881246013101,9.832986218261718,-3.1603461914062496,1.465251416015625,36,222,26
2.582658479019301,9.789890588378906,-4.280832568359375,2.5043349365234375,504,-22278,46
2.6005854700051714,9.294290844726563,-3.0142998901367184,2.2768857788085937,10,224,6
2.618458887009183,9.260772021484375,-2.4588451049804685,1.3575123413085937,252,-248,-240
2.636362581019057,9.18655177001953,-4.039018200683594,1.3263877197265623,280,-8,14
2.6544582179922145,9.198522778320312,-4.010287780761718,1.1827356201171875,508,12,8
2.672199599997839,9.610325463867188,-3.1196447631835937,0.6248866333007812,284,-20,36
2.690163034014404,9.878476049804688,-3.8091748413085935,1.5083470458984374,264,-32,26
2.708255042001838,9.418789331054686,-3.574543078613281,1.3958195678710936,530,250,6
2.725977274996694,9.3086560546875,-3.4261025756835934,1.0319009155273438,500,14340,18
2.743754655995872,9.564835632324218,-3.2800562744140622,1.4796166259765624,264,-244,6
2.761529926006915,10.1131078125,-2.1619640991210938,1.1707646118164061,20,-16,28
2.779295937012648,9.445125549316407,-3.3303345092773435,0.6536170532226562,270,11284,0
2.797009430010803,9.354145886230468,-3.0023288818359375,1.158793603515625,286,-248,12
2.814867551001953,9.97903251953125,-3.191470812988281,1.2042834350585936,260,-8,20
2.8327543009945657,9.567229833984374,-3.0430303100585934,1.5705962890624998,268,232,22
2.8504553500097245,9.176974963378905,-4.225765930175781,1.8459294799804686,256,0,8
2.8688575199921615,9.636661682128906,-3.229778039550781,0.5889736083984375,278,32,26
2.886862879997352,9.753977563476562,-2.6312276245117188,1.16837041015625,522,-18,22
2.904664113011677,9.150638745117186,-4.3263223999023435,1.9608511596679685,240,3300,0
2.922356327995658,8.717288244628906,-4.8506525634765625,1.5370774658203123,262,11494,-256
2.9401414680178277,8.616731774902343,-4.388571643066406,1.4245499877929686,260,240,38
2.9579558490077034,9.469067565917967,-3.758896606445312,1.4508862060546874,250,0,16
2.975649675994646,9.191340173339842,-2.9185318237304685,0.8403647827148437,522,18438,0
2.9933679460082203,9.519345800781249,-3.4093431640625,1.024718310546875,522,-16,28
3.011218493018532,9.591171850585937,-3.7110125732421873,1.2832920898437499,264,-254,18
3.02908896599547,9.751583361816406,-2.9544448486328125,1.0534487304687499,10,-8,28
3.046958994003944,9.512163195800781,-3.1938650146484373,1.39821376953125,256,-8,14
3.0647250420006458,9.239224206542968,-3.3159692993164063,1.149216796875,270,-20,28
3.082583662995603,9.536105212402344,-3.574543078613281,1.426944189453125,256,222,22
3.1002988039981574,9.428366137695312,-3.404554760742187,1.4939818359375,6,240,20
3.1180453519918956,9.282319836425781,-3.5051112304687497,1.254561669921875,270,-18,28
3.135807900020154,9.05965908203125,-3.833116857910156,1.218648645019531,256,10,14
3.1536180209950544,9.279925634765624,-3.8235400512695312,1.3575123413085937,284,10,16
3.1713495510048233,9.265560424804686,-3.7158009765625,1.197100830078125,280,248,10
3.189184190996457,9.057264880371093,-3.5194764404296874,0.8714894042968749,232,-14,22
3.2069534610200208,9.112331518554686,-3.5506010620117183,1.177947216796875,264,-6,10
3.22479182301322,9.234435803222656,-3.5697546752929687,1.5418658691406248,26,2294,0
3.2426536839921027,9.34696328125,-3.4572271972656248,1.3814543579101561,504,238,22
3.2604010100185405,9.270348828125,-3.23696064453125,1.4101847778320311,510,3316,0
3.2782361500139814,9.258377819824219,-3.4524387939453125,1.3383587280273437,508,9430,18
3.295978661015397,9.380482104492186,-3.5769372802734374,1.7381904052734374,522,-20,28
3.3137656160106417,9.337386474609374,-3.469198205566406,1.5969325073242187,256,-14,24
3.3319211410125718,9.332598071289063,-3.651157531738281,1.4149731811523436,284,8,16
3.3499905560165644,8.961496813964843,-3.921702319335937,1.2665326782226562,234,242,6
3.3677226779982448,9.200916979980468,-3.995922570800781,1.6256629272460936,270,-14,20
3.3855784659972414,9.421183532714844,-3.3973721557617185,1.5298948608398437,10,-16,8
3.403375458001392,9.284714038085937,-3.3877953491210935,1.3407529296874998,216,-254,14
3.421070857992163,9.203311181640624,-3.459621398925781,1.3239935180664062,264,-14,22
3.4388657950039487,9.356540087890625,-3.4835634155273434,1.4867992309570313,762,0,30
3.456971709005302,9.41639512939453,-3.42849677734375,1.407790576171875,496,12534,18
3.4748658479948062,9.320627062988281,-3.450044592285156,1.2569558715820313,762,0,18
3.4925706009962596,9.619902270507811,-3.6367923217773437,1.350329736328125,530,-256,24
3.510415388009278,9.3852705078125,-3.5218706420898434,1.5729904907226562,264,252,24
3.528232398995897,9.325415466308593,-3.469198205566406,1.455674609375,254,-256,34
3.5460122610093094,9.270348828125,-3.39018955078125,1.3287819213867187,280,0,12
3.5637099019950256,9.583989245605467,-3.7900212280273435,1.3575123413085937,256,9222,30
3.581489875999978,9.567229833984374,-3.5601778686523438,1.484405029296875,256,-6,26
3.5994919030054007,9.220070593261719,-3.447650390625,1.4772224243164063,522,-256,10
3.618355345999589,9.354145886230468,-3.392583752441406,1.24498486328125,14,-6,28
3.63613578301738,9.133879333496093,-3.5290532470703124,1.5011644409179687,514,-8,12
3.653903422993608,9.519345800781249,-3.660734338378906,1.5825672973632812,264,-4,24
3.6717456550104544,9.425971936035156,-3.459621398925781,1.5394716674804687,2,-254,34
3.6894950550049543,9.30147344970703,-3.430890979003906,1.3646949462890625,276,15606,18
3.7071887149941176,9.234435803222656,-3.478775012207031,1.3551181396484375,270,-4,26
3.724966300011147,9.5001921875,-3.660734338378906,1.4628572143554686,256,8438,14
3.7426248860138003,9.30147344970703,-3.375824340820312,1.369483349609375,256,-14,0
3.760352101002354,9.37808790283203,-3.375824340820312,1.3383587280273437,260,13558,24
3.7782119250041433,9.641450085449218,-3.6463691284179687,1.4101847778320311,530,-30,20
3.79597708399524,9.639055883789062,-3.4931402221679684,1.465251416015625,12,244,24
3.813873205013806,9.349357482910156,-3.3327287109375,1.3335703247070312,260,10484,0
3.831607364001684,9.351751684570312,-3.4165257690429685,1.218648645019531,530,-20,22
3.849683131003985,9.5384994140625,-3.641580725097656,1.2138602416992186,522,-256,22
3.8679934510146268,9.6151138671875,-3.574543078613281,1.3623007446289062,508,-4,20
3.885788998013595,9.363722692871093,-3.373430139160156,1.3575123413085937,514,4100,6
3.9037329150014557,9.428366137695312,-3.3877953491210935,1.3383587280273437,262,-16,14
3.9217650149948895,9.667786303710937,-3.641580725097656,1.3263877197265623,522,-24,16
3.9394765449978877,9.550470422363281,-3.5410242553710933,1.4173673828125,256,2294,0
3.9572414080030285,9.397241516113281,-3.337517114257812,1.2904746948242187,268,240,14
3.97504295501858,9.440337145996093,-3.536235852050781,1.2832920898437499,268,248,24
3.992914335016394,9.509768994140625,-3.6391865234374996,1.2761094848632812,504,248,12
4.010752197005786,9.560047229003906,-3.5913024902343746,1.4437036010742186,14,-4,10
