Time,Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
1.0845606910006609,0,0,1.4915876342773438,0,0,0.8421875000000001
1.0862086569977691,0,0,1.388636962890625,0,0,0.45937500000000003
1.0880465480004204,0,0,1.3623007446289062,0,0,0.8421875000000001
1.0896547550000832,0,0,1.3958195678710936,0,0,0.765625
1.091289683998184,0,0,1.4532804077148436,0,0,0.6125
1.0930660570011241,0,0,1.3766659545898436,0,0,0.9953125
1.0947487630000978,0,0,1.4006079711914061,0,0,0.45937500000000003
1.0963649340010306,0,0,1.254561669921875,0,0,0.9953125
1.0978479199984577,0,0,1.458068811035156,0,0,0.6890625
1.0993643879992305,0,0,1.3096283081054687,0,0,0.8421875000000001
1.1012806660000933,0,0,1.2928688964843749,0,0,0.9187500000000001
1.1029127250003512,0,0,1.350329736328125,0,0,0.45937500000000003
1.104797948999476,0,0,1.4724340209960938,0,0,0.9187500000000001
1.106582876000175,0,0,1.5059528442382812,0,0,0.9187500000000001
1.1080746779989568,0,0,1.5131354492187499,0,0,0.6125
1.1095708859975275,0,0,1.3814543579101561,0,0,0.5359375000000001
1.1112474449982983,0,0,1.1109095703125,0,0,0.6890625
1.1127160789983463,0,0,1.2928688964843749,0,0,1.0718750000000001
1.1141841399985424,0,0,1.2330138549804688,0,0,0.765625
1.1158149389993923,0,0,1.4245499877929686,0,0,1.4546875000000001
1.1173830359985004,0,0,1.4006079711914061,0,0,0.5359375000000001
1.1188782069984882,0,0,1.438915197753906,0,0,0.9187500000000001
1.1204199339990737,0,0,1.3766659545898436,0,0,0.765625
1.1222045289978269,0,0,1.3455413330078123,0,0,0.765625
1.1237362179999764,0,0,1.3838485595703125,0,0,0.6890625
1.1251996489991143,0,0,1.5059528442382812,0,0,0.45937500000000003
1.1267506349977339,0,0,1.5011644409179687,0,0,0.9187500000000001
1.128455951999058,0,0,1.426944189453125,0,0,0.9953125
1.1300485860010667,0,0,1.4221557861328125,0,0,0.9187500000000001
1.131623571000091,0,0,1.2330138549804688,0,0,0.8421875000000001
1.1331581679987721,0,0,1.3144167114257812,0,0,0.6125
1.1349954100005561,0,0,1.369483349609375,0,0,0.765625
1.1369033560004027,0,0,1.2521674682617188,0,0,0.8421875000000001
1.1384265269989555,0,0,1.2689268798828124,0,0,0.5359375000000001
1.140215065999655,0,0,1.429338391113281,0,0,0.765625
1.1418305879997206,0,0,1.3455413330078123,0,0,0.6125
1.1433789809998416,0,0,1.3024457031249999,0,0,0.6890625
1.1448466529982397,0,0,1.3479355346679687,0,0,0.765625
1.1463539539981866,0,0,1.3263877197265623,0,0,0.8421875000000001
1.148129714998504,0,0,1.2641384765625,0,0,0.9187500000000001
1.1497248480009148,0,0,1.438915197753906,0,0,0.45937500000000003
1.1512031679994834,0,0,1.2761094848632812,0,0,0.8421875000000001
1.153396851997968,0,0,1.47482822265625,0,0,0.8421875000000001
1.1550900029978948,0,0,1.2665326782226562,0,0,0.765625
1.1567117839986167,0,0,1.369483349609375,0,0,0.9187500000000001
1.1584556569978304,0,0,1.3144167114257812,0,0,0.6125
1.1599269209982594,0,0,1.4891934326171874,0,0,1.1484375
1.1618654029989557,0,0,1.3263877197265623,0,0,0.9953125
1.1635369619980338,0,0,1.2617442749023438,0,0,0.9953125
1.16500535600062,0,0,1.3072341064453123,0,0,0.765625
1.1664642309988267,0,0,1.3000515014648437,0,0,0.6890625
1.1679666060008458,0,0,1.3455413330078123,0,0,0.765625
1.169996420998359,0,0,1.3359645263671873,0,0,0.6890625
1.1718428849999327,0,0,1.4149731811523436,0,0,0.22968750000000002
1.1734398150001653,0,0,1.5155296508789062,0,0,0.9953125
1.175004299999273,0,0,1.4915876342773438,0,0,0.5359375000000001
1.1765828409988899,0,0,1.3239935180664062,0,0,0.765625
1.1781927150004776,0,0,1.3311761230468748,0,0,0.765625
1.179723422999814,0,0,1.3742717529296875,0,0,0.765625
1.18138716699832,0,0,1.2713210815429687,0,0,0.8421875000000001
1.1833708710000792,0,0,1.4245499877929686,0,0,0.6125
1.184871467998164,0,0,1.3623007446289062,0,0,0.8421875000000001
1.1864001389985788,0,0,1.4820108276367188,0,0,0.9953125
1.1879754029978358,0,0,1.3814543579101561,0,0,0.9187500000000001
1.1895116659979976,0,0,1.2856862915039062,0,0,0.6125
1.1909871899988502,0,0,1.3000515014648437,0,0,0.6890625
1.1925758969991875,0,0,1.2976572998046874,0,0,0.9187500000000001
1.1941555679986777,0,0,1.467645617675781,0,0,0.5359375000000001
1.1956263319989375,0,0,1.455674609375,0,0,0.8421875000000001
1.197154502999183,0,0,1.37906015625,0,0,0.765625
1.1987225810007658,0,0,1.3000515014648437,0,0,0.6125
1.2002464010001859,0,0,1.369483349609375,0,0,0.8421875000000001
1.2017890530005388,0,0,1.3766659545898436,0,0,0.8421875000000001
1.2033870380000735,0,0,1.2928688964843749,0,0,0.9953125
1.2050418379985786,0,0,1.5179238525390624,0,0,0.45937500000000003
1.2065905640010897,0,0,1.5059528442382812,0,0,0.765625
1.2080627729992557,0,0,1.4173673828125,0,0,0.6125
1.2096966099998099,0,0,1.3431471313476562,0,0,1.0718750000000001
1.2112426509993384,0,0,1.455674609375,0,0,0.5359375000000001
1.2127122669990058,0,0,1.350329736328125,0,0,0.9953125
1.2142685489998257,0,0,1.2617442749023438,0,0,0.6125
1.2158299049988273,0,0,1.5275006591796874,0,0,0.3828125
1.2173566870005743,0,0,1.5203180541992187,0,0,0.765625
1.2188440989993978,0,0,1.458068811035156,0,0,0.8421875000000001
1.2203521960000216,0,0,1.2425906616210938,0,0,0.765625
1.2219211629999336,0,0,1.3479355346679687,0,0,0.6890625
1.2234508340006869,0,0,1.3742717529296875,0,0,0.8421875000000001
1.2249443760010763,0,0,1.3335703247070312,0,0,0.6890625
1.2266382119996706,0,0,1.4867992309570313,0,0,0.8421875000000001
1.2282884560008824,0,0,1.2904746948242187,0,0,0.765625
1.229773553997802,0,0,1.4820108276367188,0,0,0.765625
1.231302798998513,0,0,1.350329736328125,0,0,0.765625
1.2328847469980246,0,0,1.3431471313476562,0,0,0.6890625
1.2345224909986428,0,0,1.3287819213867187,0,0,0.8421875000000001
1.2359954780004045,0,0,1.2880804931640624,0,0,0.45937500000000003
1.2375901300001715,0,0,1.4413093994140624,0,0,0.45937500000000003
1.2399088489983114,0,0,1.37906015625,0,0,0.765625
1.2415095010001096,0,0,1.4437036010742186,0,0,0.45937500000000003
1.2431584859987197,0,0,1.2832920898437499,0,0,0.9953125
1.2447668780005188,0,0,1.3263877197265623,0,0,0.6890625
1.2463049750003847,0,0,1.3144167114257812,0,0,0.765625
1.2478687389993866,0,0,1.4125789794921875,0,0,0.9187500000000001
1.2495140009996248,0,0,1.649604943847656,0,0,0.5359375000000001
1.2510383389999333,0,0,1.4508862060546874,0,0,0.9187500000000001
1.25259204699978,0,0,1.5011644409179687,0,0,0.6125
1.2541362359988852,0,0,1.2617442749023438,0,0,0.9953125
1.2557109439985652,0,0,1.3287819213867187,0,0,0.9187500000000001
1.2573414469989075,0,0,1.2306196533203124,0,0,0.6125
1.2589818029991875,0,0,1.3168109130859373,0,0,0.9187500000000001
1.2605694179983402,0,0,1.5083470458984374,0,0,0.5359375000000001
1.2621563659995445,0,0,1.3551181396484375,0,0,0.9187500000000001
1.2637306659999012,0,0,1.3910311645507811,0,0,0.6890625
1.2653854659984063,0,0,1.3096283081054687,0,0,1.1484375
1.2670275429991307,0,0,1.3024457031249999,0,0,0.8421875000000001
1.2692588370009616,0,0,1.2689268798828124,0,0,0.5359375000000001
1.2712326340006257,0,0,1.429338391113281,0,0,0.8421875000000001
1.2733781329989142,0,0,1.43652099609375,0,0,0.8421875000000001
1.2754997240008379,0,0,1.429338391113281,0,0,0.8421875000000001
1.2771591899982013,0,0,1.3575123413085937,0,0,0.765625
1.2788499150010466,0,0,1.350329736328125,0,0,0.9953125
1.2804292900000291,0,0,1.3575123413085937,0,0,0.5359375000000001
1.2820884229986405,0,0,1.4796166259765624,0,0,0.9187500000000001
1.2835668160005298,0,0,1.429338391113281,0,0,0.5359375000000001
1.2850801360000332,0,0,1.5298948608398437,0,0,0.6125
1.2866779910000332,0,0,1.3551181396484375,0,0,0.8421875000000001
1.2883458830001473,0,0,1.2880804931640624,0,0,0.6125
1.2899997200001962,0,0,1.2880804931640624,0,0,0.45937500000000003
1.2915715759991144,0,0,1.3096283081054687,0,0,0.3828125
1.2931022099983238,0,0,1.407790576171875,0,0,0.9187500000000001
1.2947279729996808,0,0,1.4101847778320311,0,0,0.765625
1.2962357360011083,0,0,1.5155296508789062,0,0,0.765625
1.2978393140001572,0,0,1.3407529296874998,0,0,0.6890625
1.2995569089980563,0,0,1.3168109130859373,0,0,0.6890625
1.3012847450008849,0,0,1.2808978881835937,0,0,0.765625
1.3028573980009241,0,0,1.2665326782226562,0,0,0.765625
1.3044075129982957,0,0,1.4221557861328125,0,0,0.6125
1.3058842399987043,0,0,1.3623007446289062,0,0,0.45937500000000003
1.3073997999999847,0,0,1.407790576171875,0,0,0.6890625
1.3089658040007635,0,0,1.3623007446289062,0,0,0.6125
1.3106067890003033,0,0,1.4939818359375,0,0,0.6125
1.3121202750007797,0,0,1.235408056640625,0,0,0.6890625
1.3136667420003505,0,0,1.3527239379882812,0,0,0.765625
1.3152006349992007,0,0,1.4221557861328125,0,0,0.6890625
1.3168305279978085,0,0,1.3168109130859373,0,0,0.765625
1.318460252998193,0,0,1.438915197753906,0,0,0.45937500000000003
1.3200316459988244,0,0,1.2832920898437499,0,0,0.6890625
1.3217528339991986,0,0,1.2521674682617188,0,0,0.6890625
1.3234112819991424,0,0,1.3000515014648437,0,0,1.0718750000000001
1.3249811189998582,0,0,1.350329736328125,0,0,0.6125
1.326501178999024,0,0,1.4939818359375,0,0,0.765625
1.3281827379978495,0,0,1.4724340209960938,0,0,0.6890625
1.3297827409987804,0,0,1.448492004394531,0,0,0.5359375000000001
1.3313711709997733,0,0,1.24498486328125,0,0,0.765625
1.3330875809988356,0,0,1.5251064575195312,0,0,0.765625
1.3349044530004903,0,0,1.3575123413085937,0,0,0.765625
1.3364186430007976,0,0,1.2928688964843749,0,0,1.1484375
1.3381577569998626,0,0,1.426944189453125,0,0,0.45937500000000003
1.3396352249983465,0,0,1.5203180541992187,0,0,0.8421875000000001
1.3410979330001283,0,0,1.4030021728515625,0,0,0.5359375000000001
1.3426510669996787,0,0,1.369483349609375,0,0,0.9187500000000001
1.3441750530000718,0,0,1.43652099609375,0,0,0.6890625
1.3456315580006049,0,0,1.3144167114257812,0,0,0.8421875000000001
1.3473235239980568,0,0,1.2521674682617188,0,0,1.0718750000000001
1.3488985650001268,0,0,1.4173673828125,0,0,0.5359375000000001
1.3503740509986528,0,0,1.438915197753906,0,0,0.8421875000000001
1.3521328130009351,0,0,1.4101847778320311,0,0,0.6125
1.353826056998514,0,0,1.3168109130859373,0,0,0.9187500000000001
1.3554568190011196,0,0,1.2808978881835937,0,0,0.9953125
1.3569273979992431,0,0,1.2808978881835937,0,0,0.5359375000000001
1.3587232709978707,0,0,1.4413093994140624,0,0,0.8421875000000001
1.3605023279997113,0,0,1.446097802734375,0,0,0.9187500000000001
1.3620475919997261,0,0,1.467645617675781,0,0,0.9953125
1.3635690589981095,0,0,1.4030021728515625,0,0,0.6125
1.3652988389985694,0,0,1.2713210815429687,0,0,0.6890625
1.3669609909993596,0,0,1.3383587280273437,0,0,2.2203125000000004
1.36853351299942,0,0,1.2928688964843749,0,0,0.8421875000000001
1.3700943879994156,0,0,1.3838485595703125,0,0,1.0718750000000001
1.3717433909987449,0,0,1.448492004394531,0,0,0.5359375000000001
1.373283025001001,0,0,1.3168109130859373,0,0,1.1484375
1.3748475850006798,0,0,1.3431471313476562,0,0,0.765625
1.376488846999564,0,0,1.3168109130859373,0,0,0.9187500000000001
1.3780689439990965,0,0,1.2952630981445312,0,0,0.9187500000000001
1.3796268919977592,0,0,1.2569558715820313,0,0,0.765625
1.381184915000631,0,0,1.3048399047851562,0,0,0.8421875000000001
1.3826651609997498,0,0,1.39821376953125,0,0,0.5359375000000001
1.384186535000481,0,0,1.3934253662109375,0,0,0.9187500000000001
1.3857598360009433,0,0,1.3024457031249999,0,0,0.9187500000000001
1.387336191997747,0,0,1.3742717529296875,0,0,1.0718750000000001
1.3889246209982957,0,0,1.3718775512695311,0,0,0.6125
1.390552568998828,0,0,1.4891934326171874,0,0,0.6125
1.3921980169980088,0,0,1.446097802734375,0,0,1.0718750000000001
1.3938450940004259,0,0,1.4053963745117186,0,0,0.8421875000000001
1.395421802000783,0,0,1.467645617675781,0,0,0.9187500000000001
1.397009120999428,0,0,1.3335703247070312,0,0,0.6890625
1.3984960509988014,0,0,1.3383587280273437,0,0,0.8421875000000001
1.3999647599994205,0,0,1.3263877197265623,0,0,0.9187500000000001
1.4017128369996499,0,0,1.3263877197265623,0,0,0.5359375000000001
1.403291006998188,0,0,1.4413093994140624,0,0,1.0718750000000001
1.4047620489982364,0,0,1.43652099609375,0,0,0.45937500000000003
1.4062779429987131,0,0,1.3527239379882812,0,0,0.9187500000000001
1.4081065179998404,0,0,1.5729904907226562,0,0,0.6890625
1.4096320409989858,0,0,1.2880804931640624,0,0,0.45937500000000003
1.411925167998561,0,0,1.3311761230468748,0,0,1.0718750000000001
1.4135195609997027,0,0,1.3335703247070312,0,0,0.6890625
1.4151026199979242,0,0,1.446097802734375,0,0,0.8421875000000001
1.4165778850001516,0,0,1.5107412475585937,0,0,0.765625
1.4180943520004803,0,0,1.4867992309570313,0,0,0.6890625
1.4197142630000599,0,0,1.3263877197265623,0,0,0.5359375000000001
1.421280619000754,0,0,1.3168109130859373,0,0,0.5359375000000001
1.422756734998984,0,0,1.3287819213867187,0,0,0.765625
1.4242795909995039,0,0,1.3431471313476562,0,0,0.6890625
1.4258785210004135,0,0,1.4939818359375,0,0,0.765625
1.4274963019997813,0,0,1.4125789794921875,0,0,0.6890625
1.429017713999201,0,0,1.4053963745117186,0,0,0.765625
1.4306026810008916,0,0,1.22583125,0,0,0.765625
1.43214838899803,0,0,1.2785036865234374,0,0,0.6890625
1.4336618009983795,0,0,1.2497732666015624,0,0,0.765625
1.4353478220000397,0,0,1.2785036865234374,0,0,0.6125
1.4369360849996156,0,0,1.455674609375,0,0,0.6125
1.4384748859993124,0,0,1.458068811035156,0,0,1.0718750000000001
